"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"1252","2022","GSOC Players Championship",96,"3954","2022-04-12 17:00:00",NA,"3","D","Schwaller","Koe","4","5","Koe","0"
"1253","2022","World Championships",94,"3897","2022-04-10 16:00:00",NA,"Gold Medal Game","C","CAN (Gushue)","Sweden","6","8","CAN (Gushue)","0"
"1254","2022","World Championships",94,"3896","2022-04-10 11:00:00",NA,"Bronze Medal Game","C","United States","Italy","4","13","Italy","0"
"1255","2022","World Championships",94,"3894","2022-04-09 19:00:00",NA,"Semi-final","B","CAN (Gushue)","United States","8","5","CAN (Gushue)","0"
"1256","2022","World Championships",94,"3895","2022-04-09 19:00:00",NA,"Semi-final","D","Italy","Sweden","4","8","Sweden","0"
"1257","2022","World Championships",94,"3893","2022-04-09 14:00:00",NA,"Qualification game","B","Switzerland","Italy","4","10","Italy","0"
"1258","2022","World Championships",94,"3892","2022-04-09 14:00:00",NA,"Qualification game","D","United States","Scotland","6","4","Scotland","0"
"1259","2022","World Championships",94,"3888","2022-04-08 19:00:00",NA,"Draw 20","A","Scotland","Switzerland","9","7","Scotland","0"
"1260","2022","World Championships",94,"3889","2022-04-08 19:00:00",NA,"Draw 20","B","United States","Italy","4","8","Italy","0"
"1261","2022","World Championships",94,"3890","2022-04-08 19:00:00",NA,"Draw 20","C","Netherlands","Korea","8","7","Netherlands","1"
"1262","2022","World Championships",94,"3891","2022-04-08 19:00:00",NA,"Draw 20","D","Denmark","CAN (Gushue)","2","9","CAN (Gushue)","0"
"1263","2022","World Championships",94,"3884","2022-04-08 14:00:00",NA,"Draw 19","A","Korea","Germany","9","4","Korea","0"
"1264","2022","World Championships",94,"3885","2022-04-08 14:00:00",NA,"Draw 19","B","Netherlands","Finland","8","9","Finland","1"
"1265","2022","World Championships",94,"3886","2022-04-08 14:00:00",NA,"Draw 19","C","Czech Republic","Denmark","9","2","Czech Republic","0"
"1266","2022","World Championships",94,"3887","2022-04-08 14:00:00",NA,"Draw 19","D","Sweden","Norway","7","6","Sweden","0"
"1267","2022","World Championships",94,"3880","2022-04-08 09:00:00",NA,"Draw 18","A","Norway","Italy","6","9","Norway","1"
"1268","2022","World Championships",94,"3881","2022-04-08 09:00:00",NA,"Draw 18","B","Switzerland","Germany","3","10","Germany","0"
"1269","2022","World Championships",94,"3882","2022-04-08 09:00:00",NA,"Draw 18","C","CAN (Gushue)","Scotland","8","6","Scotland","0"
"1270","2022","World Championships",94,"3883","2022-04-08 09:00:00",NA,"Draw 18","D","Finland","United States","2","7","United States","0"
"1271","2022","World Championships",94,"3876","2022-04-07 19:00:00",NA,"Draw 17","A","Denmark","Netherlands","7","2","Netherlands","0"
"1272","2022","World Championships",94,"3877","2022-04-07 19:00:00",NA,"Draw 17","B","CAN (Gushue)","Korea","10","2","CAN (Gushue)","0"
"1273","2022","World Championships",94,"3878","2022-04-07 19:00:00",NA,"Draw 17","C","United States","Sweden","3","5","Sweden","0"
"1274","2022","World Championships",94,"3879","2022-04-07 19:00:00",NA,"Draw 17","D","Italy","Czech Republic","6","5","Italy","1"
"1275","2022","World Championships",94,"3872","2022-04-07 14:00:00",NA,"Draw 16","A","Czech Republic","Finland","10","4","Czech Republic","0"
"1276","2022","World Championships",94,"3873","2022-04-07 14:00:00",NA,"Draw 16","B","Scotland","Sweden","2","8","Sweden","0"
"1277","2022","World Championships",94,"3874","2022-04-07 14:00:00",NA,"Draw 16","C","Germany","Norway","10","6","Germany","0"
"1278","2022","World Championships",94,"3875","2022-04-07 14:00:00",NA,"Draw 16","D","Korea","Switzerland","7","9","Switzerland","0"
"1279","2022","World Championships",94,"3868","2022-04-07 09:00:00",NA,"Draw 15","A","United States","CAN (Gushue)","10","6","United States","0"
"1280","2022","World Championships",94,"3869","2022-04-07 09:00:00",NA,"Draw 15","B","Norway","Denmark","10","6","Norway","0"
"1281","2022","World Championships",94,"3870","2022-04-07 09:00:00",NA,"Draw 15","C","Italy","Switzerland","5","3","Switzerland","0"
"1282","2022","World Championships",94,"3871","2022-04-07 09:00:00",NA,"Draw 15","D","Netherlands","Scotland","5","4","Scotland","0"
"1283","2022","World Championships",94,"3864","2022-04-06 19:00:00",NA,"Draw 14","A","Sweden","Korea","5","7","Sweden","0"
"1284","2022","World Championships",94,"3865","2022-04-06 19:00:00",NA,"Draw 14","B","Czech Republic","Netherlands","11","5","Czech Republic","0"
"1285","2022","World Championships",94,"3866","2022-04-06 19:00:00",NA,"Draw 14","C","Finland","CAN (Gushue)","3","8","Finland","0"
"1286","2022","World Championships",94,"3867","2022-04-06 19:00:00",NA,"Draw 14","D","Denmark","Germany","7","10","Germany","1"
"1287","2022","World Championships",94,"3860","2022-04-06 14:00:00",NA,"Draw 13","A","Germany","Italy","8","11","Germany","0"
"1288","2022","World Championships",94,"3861","2022-04-06 14:00:00",NA,"Draw 13","B","Switzerland","United States","4","7","Switzerland","0"
"1289","2022","World Championships",94,"3862","2022-04-06 14:00:00",NA,"Draw 13","C","Scotland","Czech Republic","6","0","Czech Republic","0"
"1290","2022","World Championships",94,"3863","2022-04-06 14:00:00",NA,"Draw 13","D","Norway","Finland","5","4","Norway","0"
"1291","2022","World Championships",94,"3856","2022-04-06 09:00:00",NA,"Draw 12","A","Switzerland","Denmark","7","0","Switzerland","0"
"1292","2022","World Championships",94,"3857","2022-04-06 09:00:00",NA,"Draw 12","B","Korea","Italy","10","5","Italy","0"
"1293","2022","World Championships",94,"3858","2022-04-06 09:00:00",NA,"Draw 12","C","United States","Netherlands","8","3","United States","0"
"1294","2022","World Championships",94,"3859","2022-04-06 09:00:00",NA,"Draw 12","D","CAN (Gushue)","Sweden","5","7","Sweden","0"
"1295","2022","World Championships",94,"3853","2022-04-05 19:40:00",NA,"Draw 11","B","Finland","Scotland","5","10","Scotland","0"
"1296","2022","World Championships",94,"3852","2022-04-05 19:00:00",NA,"Draw 11","A","Netherlands","Norway","3","8","Netherlands","0"
"1297","2022","World Championships",94,"3854","2022-04-05 19:00:00",NA,"Draw 11","C","Sweden","Germany","7","2","Sweden","0"
"1298","2022","World Championships",94,"3855","2022-04-05 19:00:00",NA,"Draw 11","D","Czech Republic","Korea","4","10","Korea","0"
"1299","2022","World Championships",94,"3848","2022-04-05 14:00:00",NA,"Draw 10","A","Scotland","United States","9","7","Scotland","0"
"1300","2022","World Championships",94,"3849","2022-04-05 14:00:00",NA,"Draw 10","B","Germany","CAN (Gushue)","7","11","Germany","0"
"1301","2022","World Championships",94,"3850","2022-04-05 14:00:00",NA,"Draw 10","C","Italy","Denmark","7","3","Italy","0"
"1302","2022","World Championships",94,"3851","2022-04-05 14:00:00",NA,"Draw 10","D","Norway","Switzerland","3","9","Switzerland","0"
"1303","2022","World Championships",94,"3845","2022-04-05 09:00:00",NA,"Draw 9","B","Sweden","Czech Republic","8","4","Sweden","0"
"1304","2022","World Championships",94,"3846","2022-04-05 09:00:00",NA,"Draw 9","C","Korea","Finland","4","11","Korea","0"
"1305","2022","World Championships",94,"3847","2022-04-05 09:00:00",NA,"Draw 9","D","Italy","Netherlands","9","11","Netherlands","0"
"1306","2022","World Championships",94,"3841","2022-04-04 19:00:00",NA,"Draw 8","A","Finland","Sweden","2","7","Sweden","0"
"1307","2022","World Championships",94,"3842","2022-04-04 19:00:00",NA,"Draw 8","B","Norway","United States","8","10","United States","0"
"1308","2022","World Championships",94,"3843","2022-04-04 19:00:00",NA,"Draw 8","C","Switzerland","Czech Republic","9","5","Switzerland","0"
"1309","2022","World Championships",94,"3844","2022-04-04 19:00:00",NA,"Draw 8","D","Scotland","Germany","6","4","Germany","0"
"1310","2022","World Championships",94,"3837","2022-04-04 14:00:00",NA,"Draw 7","A","Denmark","Scotland","3","7","Scotland","0"
"1311","2022","World Championships",94,"3838","2022-04-04 14:00:00",NA,"Draw 7","B","Netherlands","Switzerland","3","6","Switzerland","0"
"1312","2022","World Championships",94,"3839","2022-04-04 14:00:00",NA,"Draw 7","C","CAN (Gushue)","Italy","10","4","Italy","0"
"1313","2022","World Championships",94,"3840","2022-04-04 14:00:00",NA,"Draw 7","D","United States","Korea","7","9","Korea","0"
"1314","2022","World Championships",94,"3834","2022-04-04 09:00:00",NA,"Draw 6","A","Czech Republic","Norway","7","4","Czech Republic","0"
"1315","2022","World Championships",94,"3835","2022-04-04 09:00:00",NA,"Draw 6","B","Denmark","Sweden","4","11","Denmark","0"
"1316","2022","World Championships",94,"3836","2022-04-04 09:00:00",NA,"Draw 6","C","Germany","Finland","11","4","Finland","0"
"1317","2022","World Championships",94,"3830","2022-04-03 19:00:00",NA,"Draw 5","A","Germany","United States","8","3","United States","0"
"1318","2022","World Championships",94,"3831","2022-04-03 19:00:00",NA,"Draw 5","B","Italy","Finland","10","7","Finland","0"
"1319","2022","World Championships",94,"3832","2022-04-03 19:00:00",NA,"Draw 5","C","Norway","Scotland","7","4","Scotland","0"
"1320","2022","World Championships",94,"3833","2022-04-03 19:00:00",NA,"Draw 5","D","Switzerland","CAN (Gushue)","6","10","Switzerland","0"
"1321","2022","World Championships",94,"3826","2022-04-03 14:00:00",NA,"Draw 4","A","Korea","Denmark","6","7","Korea","1"
"1322","2022","World Championships",94,"3827","2022-04-03 14:00:00",NA,"Draw 4","B","United States","Czech Republic","7","5","Czech Republic","0"
"1323","2022","World Championships",94,"3828","2022-04-03 14:00:00",NA,"Draw 4","C","Netherlands","CAN (Gushue)","6","9","Netherlands","0"
"1324","2022","World Championships",94,"3829","2022-04-03 14:00:00",NA,"Draw 4","D","Sweden","Italy","8","10","Sweden","0"
"1325","2022","World Championships",94,"3822","2022-04-03 09:00:00",NA,"Draw 3","A","Switzerland","Sweden","8","7","Sweden","0"
"1326","2022","World Championships",94,"3823","2022-04-03 09:00:00",NA,"Draw 3","B","Scotland","Korea","6","9","Korea","0"
"1327","2022","World Championships",94,"3824","2022-04-03 09:00:00",NA,"Draw 3","C","Czech Republic","Germany","9","4","Czech Republic","0"
"1328","2022","World Championships",94,"3825","2022-04-03 09:00:00",NA,"Draw 3","D","Finland","Denmark","10","6","Finland","0"
"1329","2022","World Championships",94,"3818","2022-04-02 19:00:00",NA,"Draw 2","A","Italy","Scotland","4","5","Scotland","0"
"1330","2022","World Championships",94,"3819","2022-04-02 19:00:00",NA,"Draw 2","B","CAN (Gushue)","Norway","8","7","Norway","0"
"1331","2022","World Championships",94,"3820","2022-04-02 19:00:00",NA,"Draw 2","C","Finland","Switzerland","6","4","Switzerland","0"
"1332","2022","World Championships",94,"3821","2022-04-02 19:00:00",NA,"Draw 2","D","Germany","Netherlands","13","7","Germany","0"
"1333","2022","World Championships",94,"3814","2022-04-02 14:00:00",NA,"Draw 1","A","CAN (Gushue)","Czech Republic","6","4","CAN (Gushue)","0"
"1334","2022","World Championships",94,"3815","2022-04-02 14:00:00",NA,"Draw 1","B","Sweden","Netherlands","7","4","Netherlands","0"
"1335","2022","World Championships",94,"3816","2022-04-02 14:00:00",NA,"Draw 1","C","Denmark","United States","2","8","United States","0"
"1336","2022","World Championships",94,"3817","2022-04-02 14:00:00",NA,"Draw 1","D","Korea","Norway","3","7","Norway","0"
"1337","2022","Canadian Under-21 Championships",92,"3795","2022-04-01 14:30:00",NA,"Final","B","AB1 (Tao)","ON1 (Rooney)","4","10","ON1 (Rooney)","0"
"1338","2022","Canadian Under-21 Championships",92,"3796","2022-03-31 19:00:00",NA,"Quarterfinal","B","NL1 Young","ON1 (Rooney)","6","10","ON1 (Rooney)","0"
"1339","2022","Canadian Under-21 Championships",92,"3801","2022-03-30 19:00:00",NA,"17","B","SK2 (Pomedli)","MB1 (McDonald)","3","7","MB1 (McDonald)","0"
"1340","2022","Canadian Under-21 Championships",92,"3797","2022-03-30 09:00:00",NA,"15","B","NS (Mosher)","PE (Schut)","7","6","NS (Mosher)","0"
"1341","2022","Canadian Under-21 Championships",92,"3800","2022-03-29 14:00:00",NA,"13","B","NL2 (Oleary)","AB2 (Runciman)","2","9","AB2 (Runciman)","0"
"1342","2022","Canadian Under-21 Championships",92,"3803","2022-03-28 19:00:00",NA,"11","B","BC2 (Fenton)","ON2 (Niepage)","3","6","BC2 (Fenton)","0"
"1343","2022","Canadian Under-21 Championships",92,"3802","2022-03-28 09:00:00",NA,"9","B","NB (Dalrymple)","SK1 (Bernath)","2","10","SK1 (Bernath)","0"
"1344","2022","Canadian Under-21 Championships",92,"3799","2022-03-27 16:00:00",NA,"7","B","QC (Audibert)","NL2 (Oleary)","9","6","NL2 (Oleary)","0"
"1345","2022","Canadian Under-21 Championships",92,"3798","2022-03-26 16:00:00",NA,"3","B","ON2 (Niepage)","NS (Mosher)","5","8","NS (Mosher)","0"
"1346","2022","Brier",90,"3692","2022-03-13 17:00:00",NA,"Final","B","AB (Koe)","WC1 (Gushue)","8","9","AB (Koe)","1"
"1347","2022","Brier",90,"3658","2022-03-13 10:00:00",NA,"Semifinal","B","CA (Bottcher)","WC1 (Gushue)","3","9","CA (Bottcher)","0"
"1348","2022","Brier",90,"3660","2022-03-12 18:30:00",NA,"Page 1/2","B","CA (Bottcher)","AB (Koe)","7","9","AB (Koe)","0"
"1349","2022","Brier",90,"3642","2022-03-12 13:30:00",NA,"Page 3/4","B","SK (Flasch)","WC1 (Gushue)","7","9","WC1 (Gushue)","0"
"1350","2022","Brier",90,"3700","2022-03-11 18:30:00",NA,"Pool Final","C","CA (Bottcher)","WC1 (Gushue)","4","3","WC1 (Gushue)","0"
"1351","2022","Brier",90,"3644","2022-03-11 18:30:00",NA,"Pool Final","D","SK (Flasch)","AB (Koe)","2","7","AB (Koe)","0"
"1352","2022","Brier",90,"3712","2022-03-11 12:30:00",NA,"Pool Semifinal","A","WC3 (Gunnlaugs)","CA (Bottcher)","3","7","CA (Bottcher)","0"
"1353","2022","Brier",90,"3716","2022-03-11 12:30:00",NA,"Pool Semifinal","C","NO (Jacobs)","SK (Flasch)","3","10","SK (Flasch)","0"
"1354","2022","Brier",90,"3677","2022-03-11 08:30:00",NA,"Tiebreaker","A","WC2 (Dunstone)","SK (Flasch)","5","9","SK (Flasch)","0"
"1355","2022","Brier",90,"3656","2022-03-11 08:30:00",NA,"Tiebreaker","C","WC3 (Gunnlaugs)","MB (McEwen)","9","3","WC3 (Gunnlaugs)","0"
"1356","2022","Brier",90,"3659","2022-03-10 18:30:00",NA,"18","A","QC (Fournier)","MB (McEwen)","9","6","QC (Fournier)","0"
"1357","2022","Brier",90,"3721","2022-03-10 18:30:00",NA,"18","B","NU (Mackey)","NT (Koe)","4","11","NT (Koe)","0"
"1358","2022","Brier",90,"3711","2022-03-10 18:30:00",NA,"18","C","WC1 (Gushue)","BC (Pierce)","8","7","WC1 (Gushue)","0"
"1359","2022","Brier",90,"3717","2022-03-10 18:30:00",NA,"18","D","NO (Jacobs)","NS (Flemming)","10","2","NO (Jacobs)","0"
"1360","2022","Brier",90,"3713","2022-03-10 13:30:00",NA,"17","A","NL (Young)","CA (Bottcher)","3","6","CA (Bottcher)","0"
"1361","2022","Brier",90,"3653","2022-03-10 13:30:00",NA,"17","B","PE (Smith)","AB (Koe)","3","8","PE (Smith)","0"
"1362","2022","Brier",90,"3686","2022-03-10 13:30:00",NA,"17","C","YT (Scoffin)","ON (Howard)","2","10","ON (Howard)","0"
"1363","2022","Brier",90,"3681","2022-03-10 13:30:00",NA,"17","D","WC2 (Dunstone)","SK (Flasch)","8","9","SK (Flasch)","1"
"1364","2022","Brier",90,"3652","2022-03-10 08:30:00",NA,"16","A","NU (Mackey)","BC (Pierce)","2","9","BC (Pierce)","0"
"1365","2022","Brier",90,"3702","2022-03-10 08:30:00",NA,"16","B","WC1 (Gushue)","WC3 (Gunnlaugs)","6","5","WC3 (Gunnlaugs)","1"
"1366","2022","Brier",90,"3666","2022-03-10 08:30:00",NA,"16","C","NS (Flemming)","QC (Fournier)","6","14","NS (Flemming)","0"
"1367","2022","Brier",90,"3679","2022-03-10 08:30:00",NA,"16","D","NT (Koe)","MB (McEwen)","3","7","NT (Koe)","0"
"1368","2022","Brier",90,"3690","2022-03-09 18:30:00",NA,"15","A","PE (Smith)","ON (Howard)","5","13","PE (Smith)","0"
"1369","2022","Brier",90,"3697","2022-03-09 18:30:00",NA,"15","B","YT (Scoffin)","NB (Grattan)","2","8","NB (Grattan)","0"
"1370","2022","Brier",90,"3710","2022-03-09 18:30:00",NA,"15","C","SK (Flasch)","NL (Young)","8","3","SK (Flasch)","0"
"1371","2022","Brier",90,"3675","2022-03-09 18:30:00",NA,"15","D","AB (Koe)","CA (Bottcher)","5","4","AB (Koe)","0"
"1372","2022","Brier",90,"3714","2022-03-09 13:30:00",NA,"14","A","NS (Flemming)","WC1 (Gushue)","4","10","WC1 (Gushue)","0"
"1373","2022","Brier",90,"3668","2022-03-09 13:30:00",NA,"14","B","MB (McEwen)","NO (Jacobs)","8","6","MB (McEwen)","0"
"1374","2022","Brier",90,"3650","2022-03-09 13:30:00",NA,"14","C","WC3 (Gunnlaugs)","NU (Mackey)","10","1","NU (Mackey)","0"
"1375","2022","Brier",90,"3654","2022-03-09 13:30:00",NA,"14","D","BC (Pierce)","QC (Fournier)","11","5","BC (Pierce)","0"
"1376","2022","Brier",90,"3706","2022-03-09 08:30:00",NA,"13","A","SK (Flasch)","YT (Scoffin)","12","3","SK (Flasch)","0"
"1377","2022","Brier",90,"3667","2022-03-09 08:30:00",NA,"13","B","CA (Bottcher)","WC2 (Dunstone)","8","7","WC2 (Dunstone)","1"
"1378","2022","Brier",90,"3671","2022-03-09 08:30:00",NA,"13","C","NB (Grattan)","PE (Smith)","9","3","NB (Grattan)","0"
"1379","2022","Brier",90,"3669","2022-03-09 08:30:00",NA,"13","D","ON (Howard)","NL (Young)","7","3","ON (Howard)","0"
"1380","2022","Brier",90,"3651","2022-03-08 18:30:00",NA,"12","A","NT (Koe)","WC3 (Gunnlaugs)","3","6","WC3 (Gunnlaugs)","0"
"1381","2022","Brier",90,"3645","2022-03-08 18:30:00",NA,"12","B","NS (Flemming)","BC (Pierce)","7","11","BC (Pierce)","0"
"1382","2022","Brier",90,"3698","2022-03-08 18:30:00",NA,"12","C","MB (McEwen)","WC1 (Gushue)","6","9","WC1 (Gushue)","0"
"1383","2022","Brier",90,"3662","2022-03-08 18:30:00",NA,"12","D","NU (Mackey)","NO (Jacobs)","2","12","NO (Jacobs)","0"
"1384","2022","Brier",90,"3694","2022-03-08 13:30:00",NA,"11","A","AB (Koe)","NB (Grattan)","5","2","AB (Koe)","0"
"1385","2022","Brier",90,"3661","2022-03-08 13:30:00",NA,"11","B","SK (Flasch)","ON (Howard)","6","3","SK (Flasch)","0"
"1386","2022","Brier",90,"3670","2022-03-08 13:30:00",NA,"11","C","CA (Bottcher)","YT (Scoffin)","10","4","CA (Bottcher)","0"
"1387","2022","Brier",90,"3680","2022-03-08 13:30:00",NA,"11","D","PE (Smith)","WC2 (Dunstone)","6","8","WC2 (Dunstone)","0"
"1388","2022","Brier",90,"3676","2022-03-08 08:30:00",NA,"10","A","MB (McEwen)","NS (Flemming)","7","4","NS (Flemming)","0"
"1389","2022","Brier",90,"3657","2022-03-08 08:30:00",NA,"10","B","QC (Fournier)","NU (Mackey)","9","4","NU (Mackey)","0"
"1390","2022","Brier",90,"3649","2022-03-08 08:30:00",NA,"10","C","NO (Jacobs)","NT (Koe)","8","3","NO (Jacobs)","0"
"1391","2022","Brier",90,"3678","2022-03-08 08:30:00",NA,"10","D","WC3 (Gunnlaugs)","BC (Pierce)","9","4","WC3 (Gunnlaugs)","0"
"1392","2022","Brier",90,"3672","2022-03-07 18:30:00",NA,"9","A","CA (Bottcher)","SK (Flasch)","8","6","SK (Flasch)","0"
"1393","2022","Brier",90,"3709","2022-03-07 18:30:00",NA,"9","B","NL (Young)","PE (Smith)","4","6","NL (Young)","0"
"1394","2022","Brier",90,"3696","2022-03-07 18:30:00",NA,"9","C","WC2 (Dunstone)","AB (Koe)","8","6","AB (Koe)","0"
"1395","2022","Brier",90,"3641","2022-03-07 18:30:00",NA,"9","D","NB (Grattan)","ON (Howard)","4","5","NB (Grattan)","0"
"1396","2022","Brier",90,"3715","2022-03-07 13:30:00",NA,"8","A","NO (Jacobs)","QC (Fournier)","6","1","NO (Jacobs)","0"
"1397","2022","Brier",90,"3674","2022-03-07 13:30:00",NA,"8","B","WC3 (Gunnlaugs)","NS (Flemming)","6","7","WC3 (Gunnlaugs)","1"
"1398","2022","Brier",90,"3703","2022-03-07 13:30:00",NA,"8","C","NU (Mackey)","MB (McEwen)","1","18","MB (McEwen)","0"
"1399","2022","Brier",90,"3705","2022-03-07 13:30:00",NA,"8","D","WC1 (Gushue)","NT (Koe)","8","3","WC1 (Gushue)","0"
"1400","2022","Brier",90,"3704","2022-03-07 08:30:00",NA,"7","A","WC2 (Dunstone)","NL (Young)","9","3","NL (Young)","0"
"1401","2022","Brier",90,"3665","2022-03-07 08:30:00",NA,"7","B","NB (Grattan)","SK (Flasch)","4","8","SK (Flasch)","0"
"1402","2022","Brier",90,"3688","2022-03-07 08:30:00",NA,"7","C","PE (Smith)","CA (Bottcher)","4","11","CA (Bottcher)","0"
