"","year","event","event_id","game_id","start_time","round","draw","sheet","team1","team2","team1_score","team2_score","lsfe_team","ee"
"2535","2019","Canadian Juniors",124,"5146","2019-01-21 18:00:00",NA,"8","E","Host","AB","4","7","AB","0"
"2536","2019","Canadian Juniors",124,"5116","2019-01-21 18:00:00",NA,"8","G","NS","NO","9","4","NS","0"
"2537","2019","Canadian Juniors",124,"5094","2019-01-21 18:00:00",NA,"8","H","MB","QC","8","4","MB","0"
"2538","2019","Canadian Juniors",124,"5118","2019-01-21 13:00:00",NA,"7","B","NU","ON","3","12","NU","0"
"2539","2019","Canadian Juniors",124,"5134","2019-01-21 13:00:00",NA,"7","C","BC","NS","8","7","NS","0"
"2540","2019","Canadian Juniors",124,"5111","2019-01-20 23:00:00",NA,"6","A","ON","Host","10","9","Host","0"
"2541","2019","Canadian Juniors",124,"5112","2019-01-20 23:00:00",NA,"6","G","PE","SK","3","7","SK","0"
"2542","2019","Canadian Juniors",124,"5142","2019-01-20 23:00:00",NA,"6","I","AB","BC","8","6","AB","0"
"2543","2019","Canadian Juniors",124,"5120","2019-01-20 18:00:00",NA,"5","B","NT","NB","2","16","NB","0"
"2544","2019","Canadian Juniors",124,"5106","2019-01-20 18:00:00",NA,"5","C","QC","PE","5","3","PE","0"
"2545","2019","Canadian Juniors",124,"5138","2019-01-20 18:00:00",NA,"5","D","NO","NU","18","2","NU","0"
"2546","2019","Canadian Juniors",124,"5110","2019-01-20 18:00:00",NA,"5","E","NL","MB","7","8","MB","0"
"2547","2019","Canadian Juniors",124,"5151","2019-01-20 13:00:00",NA,"4","A","AB","NU","14","2","AB","0"
"2548","2019","Canadian Juniors",124,"5095","2019-01-20 13:00:00",NA,"4","B","Host","NO","1","7","NO","0"
"2549","2019","Canadian Juniors",124,"5129","2019-01-20 13:00:00",NA,"4","D","ON","NS","5","8","NS","0"
"2550","2019","Canadian Juniors",124,"5136","2019-01-19 23:30:00",NA,"3","C","SK","MB","3","8","SK","0"
"2551","2019","Canadian Juniors",124,"5144","2019-01-19 23:30:00",NA,"3","E","BC","ON","12","3","BC","0"
"2552","2019","Canadian Juniors",124,"5121","2019-01-19 23:30:00",NA,"3","G","NT","QC","1","7","NT","0"
"2553","2019","Canadian Juniors",124,"5152","2019-01-19 23:30:00",NA,"3","H","NS","Host","6","2","NS","0"
"2554","2019","Canadian Juniors",124,"5159","2019-01-19 23:30:00",NA,"3","I","PE","NL","4","9","PE","0"
"2555","2019","Canadian Juniors",124,"5157","2019-01-19 18:00:00",NA,"2","A","MB","NT","7","4","MB","0"
"2556","2019","Canadian Juniors",124,"5122","2019-01-19 18:00:00",NA,"2","B","NL","SK","5","10","SK","0"
"2557","2019","Canadian Juniors",124,"5160","2019-01-19 18:00:00",NA,"2","C","NO","AB","3","10","NO","0"
"2558","2019","Canadian Juniors",124,"5114","2019-01-19 18:00:00",NA,"2","D","NB","PE","9","5","NB","0"
"2559","2019","Canadian Juniors",124,"5124","2019-01-19 18:00:00",NA,"2","G","NU","BC","0","14","BC","0"
"2560","2019","Canadian Juniors",124,"5148","2019-01-19 13:00:00",NA,"1","E","QC","NB","7","3","QC","0"
"2561","2018","Curling World Cup Leg 2",8,"293","2018-12-09 12:00:00","Final","Final","C","Korea","Japan","6","7","Japan","0"
"2562","2018","Curling World Cup Leg 2",8,"292","2018-12-08 19:30:00","Round Robin, Group-A","15","C","Canada","USA (Sinclair)","7","4","Canada","0"
"2563","2018","Curling World Cup Leg 2",8,"291","2018-12-08 12:00:00","Round Robin, Group-B","13","A","Scotland","Sweden","2","7","Scotland","0"
"2564","2018","Curling World Cup Leg 2",8,"290","2018-12-08 12:00:00","Round Robin, Group-A","13","E","USA (Sinclair)","Russia","4","9","USA (Sinclair)","0"
"2565","2018","Curling World Cup Leg 2",8,"289","2018-12-07 16:00:00","Round Robin, Group-A","10","B","USA (Sinclair)","Korea","7","8","USA (Sinclair)","0"
"2566","2018","Curling World Cup Leg 2",8,"288","2018-12-07 08:30:00","Round Robin, Group-A","8","D","USA (Sinclair)","Canada","5","7","USA (Sinclair)","0"
"2567","2018","Curling World Cup Leg 2",8,"287","2018-12-06 16:00:00","Round Robin, Group-B","6","A","Sweden","Scotland","2","6","Sweden","0"
"2568","2018","Curling World Cup Leg 2",8,"286","2018-12-06 08:30:00","Round Robin, Group-A","4","E","Canada","Korea","4","6","Canada","0"
"2569","2018","Curling World Cup Leg 2",8,"285","2018-12-05 15:00:00","Round Robin, Group-A","1","A","Canada","Russia","7","5","Canada","0"
"2570","2018","Canada Cup",111,"4491","2018-12-09 13:00:00",NA,"Final","C","Einarson","Jones","5","8","Einarson","0"
"2571","2018","Canada Cup",111,"4487","2018-12-08 18:00:00",NA,"Semifinal","C","Jones","Homan","8","4","Jones","0"
"2572","2018","Canada Cup",111,"4492","2018-12-08 08:00:00",NA,"10","A","Walker","Jones","7","5","Jones","0"
"2573","2018","Canada Cup",111,"4488","2018-12-08 08:00:00",NA,"10","B","Scheidegger","Robertson","8","7","Scheidegger","0"
"2574","2018","Canada Cup",111,"4486","2018-12-08 08:00:00",NA,"10","C","Flaxey","Homan","4","5","Homan","0"
"2575","2018","Canada Cup",111,"4508","2018-12-08 08:00:00",NA,"10","D","Carey","Einarson","3","7","Einarson","0"
"2576","2018","Canada Cup",111,"4490","2018-12-07 18:00:00",NA,"9","C","Walker","Carey","9","8","Carey","1"
"2577","2018","Canada Cup",111,"4507","2018-12-07 18:00:00",NA,"9","D","Flaxey","Robertson","9","6","Flaxey","0"
"2578","2018","Canada Cup",111,"4497","2018-12-07 13:00:00",NA,"8","B","Carey","Homan","2","9","Homan","0"
"2579","2018","Canada Cup",111,"4505","2018-12-07 13:00:00",NA,"8","C","Jones","Scheidegger","9","6","Scheidegger","0"
"2580","2018","Canada Cup",111,"4494","2018-12-07 13:00:00",NA,"8","E","Walker","Einarson","5","8","Walker","0"
"2581","2018","Canada Cup",111,"4489","2018-12-07 08:00:00",NA,"7","A","Einarson","Scheidegger","8","5","Einarson","0"
"2582","2018","Canada Cup",111,"4504","2018-12-07 08:00:00",NA,"7","B","Jones","Flaxey","7","4","Jones","0"
"2583","2018","Canada Cup",111,"4484","2018-12-07 08:00:00",NA,"7","E","Robertson","Homan","6","7","Homan","0"
"2584","2018","Canada Cup",111,"4495","2018-12-06 18:00:00",NA,"6","C","Robertson","Einarson","7","8","Einarson","0"
"2585","2018","Canada Cup",111,"4501","2018-12-06 18:00:00",NA,"6","D","Homan","Jones","5","9","Jones","0"
"2586","2018","Canada Cup",111,"4498","2018-12-06 18:00:00",NA,"6","E","Flaxey","Scheidegger","2","12","Scheidegger","0"
"2587","2018","Canada Cup",111,"4506","2018-12-06 13:00:00",NA,"5","A","Flaxey","Carey","5","7","Flaxey","0"
"2588","2018","Canada Cup",111,"4503","2018-12-06 13:00:00",NA,"5","B","Robertson","Walker","5","8","Walker","0"
"2589","2018","Canada Cup",111,"4482","2018-12-06 08:00:00",NA,"4","A","Homan","Walker","8","3","Homan","0"
"2590","2018","Canada Cup",111,"4480","2018-12-06 08:00:00",NA,"4","B","Einarson","Jones","6","3","Einarson","0"
"2591","2018","Canada Cup",111,"4499","2018-12-06 08:00:00",NA,"4","D","Scheidegger","Carey","6","7","Scheidegger","0"
"2592","2018","Canada Cup",111,"4509","2018-12-05 18:00:00",NA,"3","A","Jones","Robertson","9","7","Jones","0"
"2593","2018","Canada Cup",111,"4502","2018-12-05 18:00:00",NA,"3","B","Homan","Scheidegger","5","7","Homan","0"
"2594","2018","Canada Cup",111,"4483","2018-12-05 18:00:00",NA,"3","E","Einarson","Flaxey","7","6","Einarson","0"
"2595","2018","Canada Cup",111,"4500","2018-12-05 13:00:00",NA,"2","C","Scheidegger","Walker","6","3","Scheidegger","0"
"2596","2018","Canada Cup",111,"4485","2018-12-05 13:00:00",NA,"2","D","Einarson","Homan","5","6","Einarson","1"
"2597","2018","Canada Cup",111,"4493","2018-12-05 13:00:00",NA,"2","E","Jones","Carey","7","5","Jones","1"
"2598","2018","Canada Cup",111,"4496","2018-12-05 08:00:00",NA,"1","C","Carey","Robertson","6","11","Robertson","0"
"2599","2018","Canada Cup",111,"4481","2018-12-05 08:00:00",NA,"1","D","Walker","Flaxey","5","6","Walker","0"
"2600","2018","European Championships",13,"505","2018-11-24 10:00:00","Gold Medal Game","Gold Medal Game","D","Sweden","Switzerland","5","4","Switzerland","0"
"2601","2018","European Championships",13,"504","2018-11-23 19:00:00","Bronze Medal Game","Bronze Medal Game","E","Russia","Germany","4","7","Russia","0"
"2602","2018","European Championships",13,"502","2018-11-23 14:00:00","Semi-final","Semi-final","B","Germany","Switzerland","4","6","Switzerland","0"
"2603","2018","European Championships",13,"503","2018-11-23 14:00:00","Semi-final","Semi-final","C","Sweden","Russia","7","4","Sweden","0"
"2604","2018","European Championships",13,"511","2018-11-22 14:00:00","Round Robin","18","A","Czech Republic","Finland","10","4","Czech Republic","0"
"2605","2018","European Championships",13,"512","2018-11-22 14:00:00","Round Robin","18","B","Sweden","Germany","7","3","Sweden","0"
"2606","2018","European Championships",13,"513","2018-11-22 14:00:00","Round Robin","18","C","Italy","Latvia","7","11","Latvia","0"
"2607","2018","European Championships",13,"514","2018-11-22 14:00:00","Round Robin","18","D","Switzerland","Scotland","6","5","Switzerland","1"
"2608","2018","European Championships",13,"515","2018-11-22 14:00:00","Round Robin","18","E","Russia","DEN (Dupont)","12","5","Russia","0"
"2609","2018","European Championships",13,"506","2018-11-21 19:00:00","Round Robin","16","A","Scotland","Russia","7","8","Russia","0"
"2610","2018","European Championships",13,"507","2018-11-21 19:00:00","Round Robin","16","B","Czech Republic","Latvia","4","7","Czech Republic","0"
"2611","2018","European Championships",13,"508","2018-11-21 19:00:00","Round Robin","16","C","Sweden","Finland","8","2","Sweden","0"
"2612","2018","European Championships",13,"509","2018-11-21 19:00:00","Round Robin","16","D","DEN (Dupont)","Italy","6","7","DEN (Dupont)","1"
"2613","2018","European Championships",13,"510","2018-11-21 19:00:00","Round Robin","16","E","Germany","Switzerland","4","10","Germany","0"
"2614","2018","European Championships",13,"497","2018-11-21 09:00:00","Round Robin","14","A","Italy","Sweden","4","8","Italy","0"
"2615","2018","European Championships",13,"498","2018-11-21 09:00:00","Round Robin","14","B","Finland","Russia","3","6","Finland","0"
"2616","2018","European Championships",13,"499","2018-11-21 09:00:00","Round Robin","14","C","Germany","Scotland","2","9","Scotland","0"
"2617","2018","European Championships",13,"500","2018-11-21 09:00:00","Round Robin","14","D","Latvia","Switzerland","2","9","Switzerland","0"
"2618","2018","European Championships",13,"501","2018-11-21 09:00:00","Round Robin","14","E","DEN (Dupont)","Czech Republic","5","3","Czech Republic","0"
"2619","2018","European Championships",13,"492","2018-11-20 14:00:00","Round Robin","12","A","Latvia","Germany","5","10","Latvia","0"
"2620","2018","European Championships",13,"493","2018-11-20 14:00:00","Round Robin","12","B","Switzerland","DEN (Dupont)","10","6","Switzerland","0"
"2621","2018","European Championships",13,"494","2018-11-20 14:00:00","Round Robin","12","C","Czech Republic","Italy","6","7","Czech Republic","0"
"2622","2018","European Championships",13,"495","2018-11-20 14:00:00","Round Robin","12","D","Sweden","Russia","8","7","Russia","1"
"2623","2018","European Championships",13,"496","2018-11-20 14:00:00","Round Robin","12","E","Finland","Scotland","5","10","Finland","0"
"2624","2018","European Championships",13,"487","2018-11-19 20:00:00","Round Robin","10","A","Russia","Switzerland","5","6","Switzerland","0"
"2625","2018","European Championships",13,"488","2018-11-19 20:00:00","Round Robin","10","B","Latvia","Scotland","9","7","Latvia","0"
"2626","2018","European Championships",13,"489","2018-11-19 20:00:00","Round Robin","10","C","DEN (Dupont)","Sweden","6","4","Sweden","0"
"2627","2018","European Championships",13,"490","2018-11-19 20:00:00","Round Robin","10","D","Italy","Finland","5","6","Finland","0"
"2628","2018","European Championships",13,"491","2018-11-19 20:00:00","Round Robin","10","E","Czech Republic","Germany","1","9","Germany","0"
"2629","2018","European Championships",13,"482","2018-11-19 12:00:00","Round Robin","8","A","Sweden","Latvia","7","4","Sweden","0"
"2630","2018","European Championships",13,"483","2018-11-19 12:00:00","Round Robin","8","B","Russia","Czech Republic","9","10","Czech Republic","0"
"2631","2018","European Championships",13,"484","2018-11-19 12:00:00","Round Robin","8","C","Finland","Switzerland","4","10","Finland","0"
"2632","2018","European Championships",13,"485","2018-11-19 12:00:00","Round Robin","8","D","Germany","DEN (Dupont)","6","4","Germany","0"
"2633","2018","European Championships",13,"486","2018-11-19 12:00:00","Round Robin","8","E","Scotland","Italy","9","7","Scotland","0"
"2634","2018","European Championships",13,"477","2018-11-18 19:00:00","Round Robin","6","A","Germany","Italy","8","7","Germany","1"
"2635","2018","European Championships",13,"478","2018-11-18 19:00:00","Round Robin","6","B","DEN (Dupont)","Finland","6","5","DEN (Dupont)","0"
"2636","2018","European Championships",13,"479","2018-11-18 19:00:00","Round Robin","6","C","Scotland","Czech Republic","7","8","Scotland","0"
"2637","2018","European Championships",13,"480","2018-11-18 19:00:00","Round Robin","6","D","Russia","Latvia","8","7","Russia","1"
"2638","2018","European Championships",13,"481","2018-11-18 19:00:00","Round Robin","6","E","Switzerland","Sweden","7","4","Switzerland","0"
"2639","2018","European Championships",13,"472","2018-11-18 09:00:00","Round Robin","4","A","Switzerland","Czech Republic","8","5","Czech Republic","0"
"2640","2018","European Championships",13,"473","2018-11-18 09:00:00","Round Robin","4","B","Scotland","Sweden","4","10","Scotland","0"
"2641","2018","European Championships",13,"474","2018-11-18 09:00:00","Round Robin","4","C","Latvia","DEN (Dupont)","8","6","Latvia","0"
"2642","2018","European Championships",13,"475","2018-11-18 09:00:00","Round Robin","4","D","Finland","Germany","5","7","Germany","0"
"2643","2018","European Championships",13,"476","2018-11-18 09:00:00","Round Robin","4","E","Italy","Russia","4","11","Russia","0"
"2644","2018","European Championships",13,"467","2018-11-17 15:00:00","Round Robin","2","A","DEN (Dupont)","Scotland","4","7","DEN (Dupont)","0"
"2645","2018","European Championships",13,"468","2018-11-17 15:00:00","Round Robin","2","B","Italy","Switzerland","3","8","Switzerland","0"
"2646","2018","European Championships",13,"469","2018-11-17 15:00:00","Round Robin","2","C","Russia","Germany","12","5","Germany","0"
"2647","2018","European Championships",13,"470","2018-11-17 15:00:00","Round Robin","2","D","Czech Republic","Sweden","5","6","Sweden","0"
"2648","2018","European Championships",13,"471","2018-11-17 15:00:00","Round Robin","2","E","Latvia","Finland","8","11","Latvia","0"
"2649","2018","Pacific Asia Championships",15,"547","2018-11-10 12:30:00","Gold Medal Game","Gold Medal Game","B","Japan","Korea","8","12","Japan","0"
"2650","2018","Pacific Asia Championships",15,"546","2018-11-10 08:30:00","Bronze Medal Game","Bronze Medal Game","C","Hong Kong","China","3","8","China","0"
"2651","2018","Pacific Asia Championships",15,"545","2018-11-09 14:00:00","Semi-final","Semi-final","B","Japan","Hong Kong","13","3","Japan","0"
"2652","2018","Pacific Asia Championships",15,"544","2018-11-08 19:00:00","Semi-final","Semi-final","B","Korea","China","7","4","China","0"
"2653","2018","Pacific Asia Championships",15,"541","2018-11-08 09:00:00","Round Robin","15","A","Australia","Hong Kong","5","9","Australia","0"
"2654","2018","Pacific Asia Championships",15,"542","2018-11-08 09:00:00","Round Robin","15","B","Japan","Korea","7","4","Japan","0"
"2655","2018","Pacific Asia Championships",15,"543","2018-11-08 09:00:00","Round Robin","15","C","Kazakhstan","Qatar","11","1","Kazakhstan","0"
"2656","2018","Pacific Asia Championships",15,"538","2018-11-07 14:00:00","Round Robin","13","A","Kazakhstan","Australia","8","9","Kazakhstan","1"
"2657","2018","Pacific Asia Championships",15,"539","2018-11-07 14:00:00","Round Robin","13","B","Korea","Hong Kong","8","4","Hong Kong","0"
"2658","2018","Pacific Asia Championships",15,"540","2018-11-07 14:00:00","Round Robin","13","D","China","Japan","7","8","Japan","1"
"2659","2018","Pacific Asia Championships",15,"535","2018-11-06 20:00:00","Round Robin","11","A","Qatar","Japan","1","19","Japan","0"
"2660","2018","Pacific Asia Championships",15,"536","2018-11-06 20:00:00","Round Robin","11","C","Australia","China","1","12","China","0"
"2661","2018","Pacific Asia Championships",15,"537","2018-11-06 20:00:00","Round Robin","11","D","Hong Kong","Kazakhstan","6","9","Hong Kong","0"
"2662","2018","Pacific Asia Championships",15,"532","2018-11-06 12:00:00","Round Robin","9","A","Hong Kong","China","3","12","China","0"
"2663","2018","Pacific Asia Championships",15,"533","2018-11-06 12:00:00","Round Robin","9","B","Australia","Qatar","11","6","Australia","0"
"2664","2018","Pacific Asia Championships",15,"534","2018-11-06 12:00:00","Round Robin","9","D","Kazakhstan","Korea","4","12","Korea","0"
"2665","2018","Pacific Asia Championships",15,"529","2018-11-05 19:00:00","Round Robin","7","B","China","Kazakhstan","9","0","Kazakhstan","0"
"2666","2018","Pacific Asia Championships",15,"530","2018-11-05 19:00:00","Round Robin","7","C","Hong Kong","Japan","2","12","Hong Kong","0"
"2667","2018","Pacific Asia Championships",15,"531","2018-11-05 19:00:00","Round Robin","7","D","Korea","Qatar","16","0","Korea","0"
"2668","2018","Pacific Asia Championships",15,"526","2018-11-05 09:00:00","Round Robin","5","A","Japan","Kazakhstan","13","3","Japan","0"
"2669","2018","Pacific Asia Championships",15,"527","2018-11-05 09:00:00","Round Robin","5","B","Qatar","China","0","25","China","0"
"2670","2018","Pacific Asia Championships",15,"528","2018-11-05 09:00:00","Round Robin","5","C","Korea","Australia","9","3","Korea","0"
"2671","2018","Pacific Asia Championships",15,"523","2018-11-04 14:00:00","Round Robin","3","A","China","Korea","6","5","Korea","1"
"2672","2018","Pacific Asia Championships",15,"524","2018-11-04 14:00:00","Round Robin","3","C","Qatar","Hong Kong","2","16","Hong Kong","0"
"2673","2018","Pacific Asia Championships",15,"525","2018-11-04 14:00:00","Round Robin","3","D","Japan","Australia","20","0","Japan","0"
"2674","2018","Curling World Cup Leg 1",7,"284","2018-09-16 12:00:00","Final","Final","C","CAN (Homan)","Sweden","7","3","CAN (Homan)","0"
"2675","2018","Curling World Cup Leg 1",7,"283","2018-09-15 19:30:00","Round Robin, Group-B","15","B","CAN (Homan)","United States","8","2","CAN (Homan)","0"
"2676","2018","Curling World Cup Leg 1",7,"282","2018-09-14 12:00:00","Round Robin, Group-B","9","C","United States","CAN (Homan)","1","9","United States","0"
"2677","2018","U Sports Championships",154,"6096","2018-03-28 16:00:00",NA,"9","B","MTA","BRO","2","12","BRO","0"
"2678","2018","U Sports Championships",154,"6092","2018-03-28 16:00:00",NA,"9","E","ALTA","TRU","6","3","TRU","0"
"2679","2018","U Sports Championships",154,"6117","2018-03-27 23:30:00",NA,"8","G","ALTA","MTA","8","3","ALTA","0"
"2680","2018","U Sports Championships",154,"6110","2018-03-27 23:30:00",NA,"8","H","BRO","TRU","7","8","BRO","0"
